Flow_Time*,Flow
16076,0.991214644
16077,1.000549744
16078,1.005093862
16079,0.982246542
16080,1.003491889
16081,0.984063665
16082,0.981626435
16083,0.982146569
16084,0.98780758
16085,0.966787342
16086,1.00112771
16087,0.983786888
16088,0.985529798
16089,0.987414949
16090,0.985080353
16091,0.970251649
16092,1.002426916
16093,0.994965849
16094,1.005093862
16095,0.993144228
16096,0.997337236
16097,0.983968868
16098,1.013465011
16099,0.991510464
16100,0.986439548
16101,0.984953026
16102,0.978023279
16103,0.975691686
16104,0.992716551
16105,0.977121523
16106,0.995977823
16107,1.000488231
16108,0.999268396
16109,0.994822553
16110,1.006215127
16111,0.992996322
16112,1.017446699
16113,1.005349074
16114,1.012704454
16115,1.006672988
16116,1.011825066
16117,1.00081152
16118,1.027838088
16119,1.008687664
16120,1.013286394
16121,1.014630776
16122,1.014513918
16123,1.001422166
16124,1.020011116
16125,0.998458382
16126,1.017244582
16127,1.008473122
16128,1.014155471
16129,1.008622497
16130,1.013003089
16131,1.008811663
16132,1.027762172
16133,1.024669635
16134,1.023108803
16135,1.003958297
16136,0.997921349
16137,0.994739069
16138,1.021802223
16139,0.98586171
16140,1.000182863
16141,0.987990542
16142,0.994433595
16143,0.994406817
16144,1.013884528
16145,1.000298005
16146,1.017690425
16147,1.004729424
16148,1.011906111
16149,0.986280461
16150,1.005148051
16151,0.993149878
16152,1.004037562
16153,1.014474792
16154,0.99705812
16155,1.004971828
16156,0.994796785
16157,0.991178319
16158,1.002572935
16159,0.999560198
16160,0.984978287
16161,0.988607014
16162,0.996445026
16163,0.986289579
16164,1.006537907
16165,0.974815997
16166,0.989023006
16167,0.992726815
16168,0.99445574
16169,0.97913085
16170,0.999982859
16171,0.984014247
16172,0.981173524
16173,0.98300177
16174,0.997536701
16175,0.985241581
16176,0.993607748
16177,0.9737547
16178,1.010076708
16179,1.009373219
16180,1.012729556
16181,1.013769982
16182,1.01958056
16183,1.002846245
16184,1.013677937
16185,0.997154938
16186,1.009655558
16187,1.011233087
16188,1.009047557
16189,0.997862751
16190,1.000269868
16191,0.978052171
16192,0.993644766
16193,0.983430181
16194,0.999935995
16195,0.990437553
16196,1.005720809
16197,0.988877853
16198,1.010850349
16199,0.999057843
16200,1.004489765
16201,0.999262676
16202,1.004500799
16203,0.987167238
16204,1.005554916
16205,0.992020117
16206,0.99541301
16207,0.985497934
16208,0.995471837
16209,0.967244117
16210,1.010554045
16211,0.994134485
16212,1.000581025
16213,1.002051337
16214,1.002880288
16215,0.991592383
16216,1.008348677
16217,0.989529085
16218,0.993083109
16219,0.991519167
16220,0.997959208
16221,0.995652487
16222,1.013644762
16223,0.998175524
16224,1.007026163
16225,1.01163317
16226,1.008398452
16227,0.997726914
16228,1.002701717
16229,0.991622594
16230,1.01541517
16231,1.012318467
16232,1.009190737
16233,1.014242783
16234,1.018557892
16235,0.993171452
16236,1.019291561
16237,0.995969558
16238,1.004289086
16239,0.990930251
16240,1.004880321
16241,0.978472289
16242,1.00987857
16243,0.989334339
16244,1.004146767
16245,1.002580786
16246,0.998732569
16247,1.006455083
16248,1.025553976
16249,0.999046408
16250,1.010265888
16251,0.994189557
16252,1.000576854
16253,1.001156417
16254,1.010857798
16255,1.000963851
16256,1.027361874
16257,0.994338334
16258,0.997627911
16259,0.994185439
16260,1.0180843
16261,0.993929176
16262,1.01793103
16263,1.001277005
16264,0.990236321
16265,1.007408653
16266,1.005221715
16267,0.999693412
16268,1.014008737
16269,1.005843553
16270,0.995599834
16271,0.977586626
16272,0.990146968
16273,0.992205156
16274,1.008452997
16275,0.992548763
16276,1.006774322
16277,0.997264205
16278,1.00722741
16279,0.998305775
16280,0.981607869
16281,0.960135448
16282,1.00736109
16283,0.984247261
16284,0.997639314
16285,0.992131337
16286,1.004021288
16287,0.986871469
16288,0.999193523
16289,0.991539646
16290,0.993887507
16291,0.993577415
16292,1.003774096
16293,0.988670637
16294,1.004736784
16295,0.995207689
16296,0.992507723
16297,0.990961956
16298,1.006508891
16299,1.00358157
16300,1.011254389
16301,0.995681397
16302,1.02235439
16303,1.008405865
16304,1.019640654
16305,0.999388009
16306,1.02179733
16307,1.008023676
16308,1.028832631
16309,1.010657758
16310,0.992577493
16311,1.015119941
16312,1.026406379
16313,1.008068656
16314,1.036880085
16315,0.995385148
16316,1.001291101
16317,1.001220101
16318,1.008093528
16319,1.002628946
16320,1.001038468
16321,0.978767035
16322,0.997078828
16323,0.994368198
16324,1.001944677
16325,0.991588799
16326,1.002712712
16327,0.989725438
16328,1.003108176
16329,1.00067905
16330,0.988535256
16331,0.991492034
16332,1.005831962
16333,1.002414881
16334,1.002091078
16335,0.99044164
16336,1.010900902
16337,1.019708876
16338,1.010141531
16339,0.999138934
16340,1.013517967
16341,1.000459562
16342,0.998422043
16343,0.997940537
16344,1.00598846
16345,1.004044386
16346,1.016342231
16347,0.976111763
16348,0.985539409
16349,0.983791928
16350,0.981855809
16351,0.988500144
16352,1.001355324
16353,0.980853278
16354,0.989730539
16355,0.988407543
16356,0.993482318
16357,0.995363478
16358,1.016054527
16359,0.984993949
16360,0.999550833
16361,0.982848318
16362,1.005079132
16363,0.999445746
16364,1.011467451
16365,0.997836307
16366,1.010740744
16367,1.000716076
16368,0.998963772
16369,0.99108675
16370,1.019589763
16371,0.997395254
16372,1.017242965
16373,1.000942981
16374,1.016514932
16375,1.009025818
16376,1.012278977
16377,0.998768412
16378,0.993285499
16379,0.98566537
16380,0.994951414
16381,0.997927572
16382,1.0081708
16383,1.006223036
16384,0.999207041
16385,0.992472842
16386,1.004696832
16387,0.988386176
16388,1.006537907
16389,1.003451512
16390,1.020259867
16391,1.01149782
16392,1.037822097
16393,1.003391739
16394,1.000218809
16395,0.988962903
16396,0.996591376
16397,0.993839155
16398,1.020814166
16399,0.99902094
16400,1.008355561
16401,0.999292317
16402,1.002321223
16403,1.001823929
16404,1.017096952
16405,0.998500954
16406,1.017481202
16407,1.009107476
16408,1.018947573
16409,1.021611416
16410,1.034033102
16411,1.00907778
16412,1.022258058
16413,1.011979169
16414,1.026887748
16415,1.017516785
16416,1.024488686
16417,1.018415282
16418,1.036857691
16419,1.028458488
16420,1.041852024
16421,1.016212072
16422,1.0261124
16423,1.026406927
16424,1.028556543
16425,1.029386907
16426,1.035729134
16427,1.002407032
16428,1.034778091
16429,1.025109426
16430,1.035830815
16431,1.012256565
16432,1.023737695
16433,1.014776082
16434,1.033794843
16435,1.001819225
16436,1.015441481
16437,1.015298132
16438,1.001908607
16439,1.002769263
16440,1.015086672
16441,0.999015223
16442,1.035671039
16443,1.018374775
16444,1.007830045
16445,1.008709388
16446,1.027103055
16447,1.015705199
16448,1.039214425
16449,1.019397616
16450,1.028300427
16451,1.035358332
16452,1.039903826
16453,1.02748226
16454,1.038717499
16455,1.016310495
16456,1.022047497
16457,1.011770155
16458,1.024006287
16459,1.008790994
16460,1.00874436
16461,0.993864874
16462,1.011023317
16463,0.9976559
16464,1.016830895
16465,1.000362622
16466,0.996101817
16467,1.004678434
16468,1.019094659
16469,0.994435655
16470,0.999662708
16471,0.979126856
16472,0.994186984
16473,0.992801749
16474,0.996088899
16475,0.987890921
16476,1.02147936
16477,1.015678337
16478,1.022755153
16479,1.006529466
16480,1.007641777
16481,0.986986103
16482,1.022520974
16483,1.005805093
16484,1.030747825
16485,1.018958927
16486,1.007482649
16487,1.004373655
16488,1.012602991
16489,0.983201582
16490,1.008732173
16491,1.001703732
16492,0.998293319
16493,0.988637043
16494,1.006083331
16495,0.979976803
16496,1.008128987
16497,0.987630273
16498,1.005389604
16499,0.995280935
16500,0.991857688
16501,0.983572229
16502,1.005802986
16503,0.999190923
16504,0.998560146
16505,0.997593705
16506,0.997874678
16507,0.999380728
16508,1.02005663
16509,0.982832221
16510,1.01740034
16511,1.005987406
16512,1.011705655
16513,1.028043887
16514,1.009621053
16515,1.008453527
16516,1.014615229
16517,1.000663407
16518,1.010150564
16519,1.022380517
16520,1.020793545
16521,1.015906168
16522,1.034138349
16523,1.010840238
16524,1.038739974
16525,1.034516638
16526,1.029951724
16527,1.00900302
16528,1.015642345
16529,1.00124307
16530,1.00957912
16531,1.005998474
16532,1.037606196
16533,1.024647765
16534,1.025259939
16535,1.011685934
16536,1.028787433
16537,1.006897851
16538,1.025923816
16539,0.99438622
16540,1.008853003
16541,1.013590188
16542,1.018026548
16543,0.984184205
16544,1.014062285
16545,0.984565184
16546,0.995751098
16547,0.985811606
16548,1.005274865
16549,0.992497976
16550,1.019781441
16551,0.992804828
16552,1.010942414
16553,1.005509107
16554,1.002279371
16555,0.994161248
16556,0.998250764
16557,0.990433466
16558,0.996479154
16559,0.994320829
16560,1.008634682
16561,1.012344617
16562,1.022457818
16563,0.989520927
16564,1.007087955
16565,0.992031904
16566,1.012415069
16567,0.990457987
16568,1.016518161
16569,0.987403271
16570,1.003617761
16571,0.989943303
16572,1.003593633
16573,1.013529201
16574,1.014161363
16575,1.000506475
16576,1.016837357
16577,1.00006358
16578,1.005582298
16579,1.006226199
16580,1.00210729
16581,1.007608467
16582,1.022815076
16583,0.994578839
16584,1.032466949
16585,1.024713925
16586,1.027961888
16587,1.039424244
16588,1.035296929
16589,1.023917833
16590,1.014482296
16591,1.001543863
16592,1.012899963
16593,1.005700267
16594,1.007354749
16595,1.008172918
16596,1.012010635
16597,0.999752746
16598,1.005867789
16599,1.006946955
16600,0.995186027
16601,1.000481976
16602,0.993340477
16603,0.976817829
16604,1.012318467
16605,0.987995626
16606,0.988251381
16607,0.980504202
16608,1.002441568
16609,0.985526258
16610,1.001906516
16611,0.98643296
16612,1.00523908
16613,0.996442958
16614,0.993320438
16615,0.992070855
16616,1.007093237
16617,0.987224586
16618,0.980058828
16619,0.984726243
16620,1.002233337
16621,0.989660659
16622,1.011998368
16623,0.974318427
16624,0.984521773
16625,0.993958501
16626,0.991021792
16627,0.994608717
16628,1.004785677
16629,0.994895227
16630,1.004269127
16631,1.026774638
16632,1.017248893
16633,1.018512512
16634,1.024243332
16635,1.013905406
16636,1.034352252
16637,1.002231768
16638,1.02379173
16639,0.996772433
16640,1.010322762
16641,0.989789206
16642,0.998873357
16643,0.983323421
16644,1.010102742
16645,1.012242158
16646,1.015270218
16647,1.012457239
16648,1.017642425
16649,0.999341721
16650,1.025424732
16651,1.013114789
16652,1.000334481
16653,1.008859893
16654,1.003143809
16655,0.987071335
16656,0.999795429
16657,0.998721142
16658,1.011302852
16659,0.998719584
16660,0.997062261
16661,0.986909508
16662,1.014412091
16663,0.993290123
16664,1.00604011
16665,0.997360546
16666,0.996418657
16667,0.988721542
16668,1.006998703
16669,0.992689865
16670,1.009904594
16671,0.988850355
16672,0.980574298
16673,0.993785665
16674,1.007260166
16675,0.99626874
16676,0.998916484
16677,0.993518299
16678,1.017529725
16679,1.002714807
16680,1.02331653
16681,0.997983584
16682,1.014227783
16683,0.989024025
16684,1.0053396
16685,1.008109934
16686,1.010796607
16687,0.99474886
16688,1.016687692
16689,0.995377924
16690,1.005667612
16691,0.990825435
16692,0.981159988
16693,0.985659804
16694,0.99666017
16695,0.984494517
16696,1.005597569
16697,0.99209802
16698,0.983182956
16699,1.006860895
16700,1.006470908
16701,0.964940305
16702,1.017629483
16703,0.999172726
16704,1.012545859
16705,1.015170923
16706,1.022618989
16707,1.008797884
16708,1.025769273
16709,1.010223369
16710,1.006582754
16711,1.010068207
16712,1.012504216
16713,1.000137022
16714,1.042711364
16715,1.012709261
16716,1.027835337
16717,1.01250475
16718,1.010952526
16719,1.016135175
16720,1.020276671
16721,0.988382106
16722,1.017405191
16723,1.003295802
16724,1.005870423
16725,1.007151867
16726,1.015791702
16727,1.002011075
16728,1.014390121
16729,0.987633829
16730,1.013278909
16731,1.011673675
16732,1.001125622
16733,1.005742406
16734,1.002561942
16735,0.987065754
16736,1.016292745
16737,1.011973836
16738,1.021765796
16739,1.018180926
16740,1.019707793
16741,0.980076835
16742,1.007570401
16743,0.979940297
16744,1.008044842
16745,1.008208912
16746,0.999200801
16747,0.98220635
16748,1.000662364
16749,0.987082497
16750,0.997989289
16751,0.996387636
16752,1.011617715
16753,1.010492891
16754,1.030130187
16755,1.006246235
16756,1.02185986
16757,1.006523135
16758,1.013652788
16759,0.996245998
16760,1.007380115
16761,0.973158581
16762,1.009856264
16763,1.00705521
16764,1.02615846
16765,1.025390236
16766,1.017503846
16767,1.022266221
16768,1.014139939
16769,0.998789191
16770,1.010289274
16771,0.992203618
16772,1.004036512
16773,0.999127498
16774,0.989987193
16775,0.994777202
16776,1.002633657
16777,0.983195038
16778,1.016220139
16779,1.018756208
16780,1.017416511
16781,0.99069764
16782,1.016933208
16783,1.00652419
16784,1.017442925
16785,0.994291483
16786,0.995966459
16787,0.985889042
16788,0.995342325
16789,0.984123679
16790,1.00852132
16791,1.003804004
16792,1.001761214
16793,1.001485361
16794,1.020848355
16795,1.006120758
16796,1.00927136
16797,0.997627911
16798,1.025053063
16799,1.007375887
16800,1.018268392
16801,0.991155809
16802,1.02051145
16803,0.989714216
16804,1.003747862
16805,1.004115788
16806,1.016407324
16807,0.992038567
16808,1.008195678
16809,0.999511293
16810,1.014442637
16811,1.000743716
16812,1.014879054
16813,1.006758488
16814,1.013849198
16815,0.990092343
16816,1.000396497
16817,0.997625838
16818,0.999493605
16819,0.993674073
16820,0.999935995
16821,0.980974034
16822,1.02473197
16823,0.995058652
16824,1.008136397
16825,0.999971924
16826,1.015796538
16827,0.985025275
16828,1.013659744
16829,0.987032776
16830,0.994783901
16831,0.998437097
16832,1.004115788
16833,0.999654381
16834,1.009633793
16835,0.983686097
16836,1.010038455
16837,0.995286609
16838,0.992070343
16839,0.990816744
16840,0.991322102
16841,0.979259173
16842,0.997909421
16843,0.971342659
16844,1.008950535
16845,1.006207745
16846,1.011121802
16847,1.000410568
16848,1.015174143
16849,0.987928023
16850,0.997123354
16851,0.984364313
16852,0.99373578
16853,0.982957491
16854,1.009527637
16855,0.98934963
16856,1.00767879
16857,1.007490578
16858,1.011817602
16859,1.002141806
16860,1.026386628
16861,1.008831802
16862,1.017598205
16863,1.002330117
16864,1.009492079
16865,1.004369978
16866,0.993302968
16867,0.983033473
16868,1.002924809
16869,0.993123169
16870,0.994912752
16871,0.988296139
16872,0.993578958
16873,0.98408888
16874,1.023017779
16875,0.992038567
16876,0.997836825
16877,0.986079396
16878,0.992929573
16879,0.98016338
16880,0.999398412
16881,0.988568334
16882,0.996785886
16883,0.991602624
16884,1.007910451
16885,1.01282143
16886,1.032610745
16887,0.990158711
16888,1.013917719
16889,1.017338354
16890,1.016783515
16891,0.994636537
16892,1.025486612
16893,0.997105232
16894,1.004922917
16895,0.991589311
16896,0.990938433
16897,0.986472486
16898,1.01436708
16899,0.993920945
16900,1.018866477
16901,1.018084839
16902,1.013859904
16903,1.008463589
16904,1.020678518
16905,1.009021046
16906,1.029005744
16907,1.01314686
16908,1.020546704
16909,1.009994362
16910,1.0190422
16911,1.014645787
16912,1.034968829
16913,1.003248627
16914,1.024203453
16915,1.017204706
16916,1.004905563
16917,1.015597224
16918,1.022857572
16919,1.004597492
16920,1.010275986
16921,0.998091995
16922,1.009660336
16923,0.990810609
16924,1.003776195
16925,1.007896697
16926,1.028324656
16927,1.001249857
16928,1.025426923
16929,0.987243366
16930,0.981215136
16931,0.991704019
16932,0.994098974
16933,0.979770802
16934,1.016215299
16935,0.997692183
16936,1.003965121
16937,0.977508995
16938,0.993841213
16939,0.985482762
16940,1.020972105
16941,0.983965338
16942,1.011926907
16943,1.001207572
16944,0.985988766
16945,0.981191071
16946,1.011849058
16947,1.001011855
16948,1.027447625
16949,1.00578086
16950,1.015402284
16951,1.006607026
16952,1.017395488
16953,1.009502693
16954,1.038272131
16955,1.020925424
16956,1.018869721
16957,1.015599373
16958,1.007568815
16959,0.989590278
16960,1.009583366
16961,0.990680263
16962,1.012387848
16963,1.009438482
16964,1.00170948
16965,0.994350176
16966,1.005646019
16967,0.985873352
16968,1.000278205
16969,0.988227986
16970,0.997372978
16971,1.003502377
16972,0.995380504
16973,0.986359491
16974,1.002672398
16975,0.99673156
16976,1.003131756
16977,0.996753807
16978,0.996762085
16979,0.976584844
16980,0.990824413
16981,0.993936379
16982,1.010256852
16983,1.017120656
16984,1.024885107
16985,1.005141737
16986,1.023267453
16987,0.98967188
16988,1.023795551
16989,0.999432221
16990,0.990228662
16991,0.983785376
16992,1.013949841
16993,0.993752236
16994,1.020781607
16995,0.998514453
16996,1.003547479
16997,1.001798319
16998,1.00993062
16999,0.99805672
17000,1.020056088
17001,1.012726886
17002,1.019267214
17003,1.017292543
17004,1.017461794
17005,0.995493511
17006,1.031387255
17007,1.001614387
17008,1.026058669
17009,1.013353769
17010,0.994702485
17011,0.993410879
17012,1.000621692
17013,0.992239506
17014,1.017295777
17015,1.005338021
17016,1.009798911
17017,1.001984933
17018,1.012969424
17019,0.991275022
17020,1.009899814
17021,0.976760194
17022,1.007472078
17023,1.003549052
17024,0.985267867
17025,0.98671782
17026,1.003914209
17027,0.994500546
17028,0.992306162
17029,0.974521152
17030,0.98260038
17031,0.992585702
17032,1.003380729
17033,0.989604557
17034,0.996817449
17035,1.00057529
17036,0.990973718
17037,0.972951492
17038,1.013642086
17039,1.000102123
17040,1.01663279
17041,1.015727226
17042,1.006318478
17043,1.002069115
17044,0.998353005
17045,0.980906387
17046,1.008983934
17047,1.006122339
17048,1.021698385
17049,1.021075253
17050,1.024629176
17051,1.005679199
17052,1.016169052
17053,1.004244968
17054,1.027059657
17055,1.003944651
17056,1.022961101
17057,1.003431587
17058,0.993630369
17059,0.982924283
17060,1.010454075
17061,0.991279628
17062,0.997105232
17063,0.998235715
17064,1.000346988
17065,0.977240866
17066,1.01107442
17067,0.99406501
17068,1.007781385
17069,1.003195691
17070,1.0261124
17071,1.001949905
17072,1.013667235
17073,0.981874886
17074,0.987710536
17075,0.999242917
17076,0.998571051
17077,0.988522534
17078,0.993467413
17079,0.983225243
17080,1.006909467
17081,1.002970907
17082,1.021155071
17083,1.021668488
17084,1.024008471
17085,1.003907386
17086,1.038296271
17087,1.012400124
17088,1.008815903
17089,1.005741879
17090,1.012273641
17091,1.005020217
17092,1.027045375
17093,1.007643363
17094,1.024026492
17095,1.013117996
17096,1.027937676
17097,1.018837827
17098,1.009292579
17099,0.995203563
17100,1.007708932
17101,0.9966431
17102,1.007986108
17103,0.99264009
17104,1.003511817
17105,0.988099335
17106,1.017288232
17107,1.000950807
17108,1.022363099
17109,1.015530088
17110,0.999502449
17111,0.99613437
17112,1.002785496
17113,0.97483975
17114,1.004898726
17115,0.979729312
17116,0.998705559
17117,1.002975621
17118,1.010807781
17119,0.989973924
17120,1.026263756
